	subject_id	text_id	num_questions	n_correct_answers	percentage_correct	median_score_text	binary_score
0	msd001	1	5	3	0.6	3	0
1	msd001	2	5	4	0.8	3	1
2	msd001	3	5	4	0.8	2	1
3	msd001	4	5	4	0.8	3	1
4	msd002	1	5	3	0.6	3	0
5	msd002	2	5	0	0.0	3	0
6	msd002	3	5	3	0.6	2	1
7	msd002	4	5	3	0.6	3	0
8	msd003	1	5	3	0.6	3	0
9	msd003	2	5	4	0.8	3	1
10	msd003	3	5	4	0.8	2	1
11	msd003	4	5	2	0.4	3	0
12	msd004	1	5	4	0.8	3	1
13	msd004	2	5	3	0.6	3	0
14	msd004	3	5	2	0.4	2	0
15	msd004	4	5	3	0.6	3	0
16	msd005	1	5	4	0.8	3	1
17	msd005	2	5	3	0.6	3	0
18	msd005	3	5	4	0.8	2	1
19	msd005	4	5	4	0.8	3	1
20	msd007	1	5	5	1.0	3	1
21	msd007	2	5	5	1.0	3	1
22	msd007	3	5	2	0.4	2	0
23	msd007	4	5	5	1.0	3	1
24	msd008	1	5	3	0.6	3	0
25	msd008	2	5	3	0.6	3	0
26	msd008	3	5	3	0.6	2	1
27	msd008	4	5	2	0.4	3	0
28	msd009	1	5	3	0.6	3	0
29	msd009	2	5	4	0.8	3	1
30	msd009	3	5	2	0.4	2	0
31	msd009	4	5	3	0.6	3	0
32	msd010	1	5	2	0.4	3	0
33	msd010	2	5	2	0.4	3	0
34	msd010	3	5	3	0.6	2	1
35	msd010	4	5	2	0.4	3	0
36	msd011	1	5	4	0.8	3	1
37	msd011	2	5	1	0.2	3	0
38	msd011	3	5	3	0.6	2	1
39	msd011	4	5	2	0.4	3	0
40	msd012	1	5	3	0.6	3	0
41	msd012	2	5	5	1.0	3	1
42	msd012	3	5	2	0.4	2	0
43	msd012	4	5	5	1.0	3	1
44	msd015	1	5	2	0.4	3	0
45	msd015	2	5	2	0.4	3	0
46	msd015	3	5	2	0.4	2	0
47	msd015	4	5	3	0.6	3	0
48	msd017	1	5	3	0.6	3	0
49	msd017	2	5	2	0.4	3	0
50	msd017	3	5	3	0.6	2	1
51	msd017	4	5	5	1.0	3	1
52	msd018	1	5	4	0.8	3	1
53	msd018	2	5	2	0.4	3	0
54	msd018	3	5	2	0.4	2	0
55	msd018	4	5	5	1.0	3	1
56	msd019	1	5	3	0.6	3	0
57	msd019	2	5	3	0.6	3	0
58	msd019	3	5	3	0.6	2	1
59	msd019	4	5	4	0.8	3	1
60	msd020	1	5	3	0.6	3	0
61	msd020	2	5	2	0.4	3	0
62	msd020	3	5	2	0.4	2	0
63	msd020	4	5	1	0.2	3	0
64	msd021	1	5	3	0.6	3	0
65	msd021	2	5	5	1.0	3	1
66	msd021	3	5	5	1.0	2	1
67	msd021	4	5	4	0.8	3	1
68	msd022	1	5	2	0.4	3	0
69	msd022	2	5	4	0.8	3	1
70	msd022	3	5	3	0.6	2	1
71	msd022	4	5	3	0.6	3	0
72	msd023	1	5	4	0.8	3	1
73	msd023	2	5	5	1.0	3	1
74	msd023	3	5	4	0.8	2	1
75	msd023	4	5	4	0.8	3	1
76	msd024	1	5	2	0.4	3	0
77	msd024	2	5	4	0.8	3	1
78	msd024	3	5	4	0.8	2	1
79	msd024	4	5	2	0.4	3	0
80	msd025	1	5	4	0.8	3	1
81	msd025	2	5	3	0.6	3	0
82	msd025	3	5	2	0.4	2	0
83	msd025	4	5	5	1.0	3	1
84	msd026	1	5	3	0.6	3	0
85	msd026	2	5	3	0.6	3	0
86	msd026	3	5	3	0.6	2	1
87	msd026	4	5	5	1.0	3	1
88	msd027	1	5	3	0.6	3	0
89	msd027	2	5	3	0.6	3	0
90	msd027	3	5	4	0.8	2	1
91	msd027	4	5	4	0.8	3	1
92	msd028	1	5	2	0.4	3	0
93	msd028	2	5	4	0.8	3	1
94	msd028	3	5	2	0.4	2	0
95	msd028	4	5	5	1.0	3	1
96	msd030	1	5	3	0.6	3	0
97	msd030	2	5	2	0.4	3	0
98	msd030	3	5	2	0.4	2	0
99	msd030	4	5	1	0.2	3	0
100	msd031	1	5	1	0.2	3	0
101	msd031	2	5	3	0.6	3	0
102	msd031	3	5	2	0.4	2	0
103	msd031	4	5	2	0.4	3	0
104	msd032	1	5	1	0.2	3	0
105	msd032	2	5	3	0.6	3	0
106	msd032	3	5	0	0.0	2	0
107	msd032	4	5	1	0.2	3	0
108	msd033	1	5	0	0.0	3	0
109	msd033	2	5	2	0.4	3	0
110	msd033	3	5	2	0.4	2	0
111	msd033	4	5	2	0.4	3	0
112	msd034	1	5	4	0.8	3	1
113	msd034	2	5	3	0.6	3	0
114	msd034	3	5	2	0.4	2	0
115	msd034	4	5	2	0.4	3	0
116	msd035	1	5	2	0.4	3	0
117	msd035	2	5	4	0.8	3	1
118	msd035	3	5	2	0.4	2	0
119	msd035	4	5	3	0.6	3	0
120	msd036	1	5	5	1.0	3	1
121	msd036	2	5	3	0.6	3	0
122	msd036	3	5	2	0.4	2	0
123	msd036	4	5	3	0.6	3	0
124	msd037	1	5	2	0.4	3	0
125	msd037	2	5	2	0.4	3	0
126	msd037	3	5	2	0.4	2	0
127	msd037	4	5	2	0.4	3	0
128	msd038	1	5	4	0.8	3	1
129	msd038	2	5	4	0.8	3	1
130	msd038	3	5	1	0.2	2	0
131	msd038	4	5	2	0.4	3	0
132	msd040	1	5	5	1.0	3	1
133	msd040	2	5	1	0.2	3	0
134	msd040	3	5	1	0.2	2	0
135	msd040	4	5	1	0.2	3	0
136	msd041	1	5	3	0.6	3	0
137	msd041	2	5	4	0.8	3	1
138	msd041	3	5	1	0.2	2	0
139	msd041	4	5	3	0.6	3	0
140	msd042	1	5	5	1.0	3	1
141	msd042	2	5	2	0.4	3	0
142	msd042	3	5	3	0.6	2	1
143	msd042	4	5	4	0.8	3	1
144	msd043	1	5	2	0.4	3	0
145	msd043	2	5	0	0.0	3	0
146	msd043	3	5	1	0.2	2	0
147	msd043	4	5	1	0.2	3	0
148	msd044	1	5	5	1.0	3	1
149	msd044	2	5	3	0.6	3	0
150	msd044	3	5	1	0.2	2	0
151	msd044	4	5	3	0.6	3	0
152	msd045	1	5	3	0.6	3	0
153	msd045	2	5	3	0.6	3	0
154	msd045	3	5	3	0.6	2	1
155	msd045	4	5	3	0.6	3	0
156	msd046	1	5	4	0.8	3	1
157	msd046	2	5	2	0.4	3	0
158	msd046	3	5	3	0.6	2	1
159	msd046	4	5	4	0.8	3	1
160	msd047	1	5	0	0.0	3	0
161	msd047	2	5	1	0.2	3	0
162	msd047	3	5	3	0.6	2	1
163	msd047	4	5	0	0.0	3	0
164	msd048	1	5	3	0.6	3	0
165	msd048	2	5	3	0.6	3	0
166	msd048	3	5	2	0.4	2	0
167	msd048	4	5	3	0.6	3	0
168	msd049	1	5	3	0.6	3	0
169	msd049	2	5	3	0.6	3	0
170	msd049	3	5	4	0.8	2	1
171	msd049	4	5	4	0.8	3	1
172	msd050	1	5	4	0.8	3	1
173	msd050	2	5	1	0.2	3	0
174	msd050	3	5	3	0.6	2	1
175	msd050	4	5	3	0.6	3	0
176	msd051	1	5	3	0.6	3	0
177	msd051	2	5	3	0.6	3	0
178	msd051	3	5	4	0.8	2	1
179	msd051	4	5	5	1.0	3	1
180	msd053	1	5	4	0.8	3	1
181	msd053	2	5	2	0.4	3	0
182	msd053	3	5	2	0.4	2	0
183	msd053	4	5	3	0.6	3	0
184	msd054	1	5	3	0.6	3	0
185	msd054	2	5	3	0.6	3	0
186	msd054	3	5	2	0.4	2	0
187	msd054	4	5	2	0.4	3	0
188	msd055	1	5	3	0.6	3	0
189	msd055	2	5	2	0.4	3	0
190	msd055	3	5	3	0.6	2	1
191	msd055	4	5	1	0.2	3	0
192	msd056	1	5	4	0.8	3	1
193	msd056	2	5	5	1.0	3	1
194	msd056	3	5	2	0.4	2	0
195	msd056	4	5	4	0.8	3	1
196	msd057	1	5	4	0.8	3	1
197	msd057	2	5	2	0.4	3	0
198	msd057	3	5	1	0.2	2	0
199	msd057	4	5	3	0.6	3	0
200	msd058	1	5	4	0.8	3	1
201	msd058	2	5	3	0.6	3	0
202	msd058	3	5	2	0.4	2	0
203	msd058	4	5	4	0.8	3	1
204	msd059	1	5	3	0.6	3	0
205	msd059	2	5	3	0.6	3	0
206	msd059	3	5	3	0.6	2	1
207	msd059	4	5	5	1.0	3	1
208	msd061	1	5	2	0.4	3	0
209	msd061	2	5	2	0.4	3	0
210	msd061	3	5	4	0.8	2	1
211	msd061	4	5	5	1.0	3	1
212	msd062	1	5	3	0.6	3	0
213	msd062	2	5	1	0.2	3	0
214	msd062	3	5	0	0.0	2	0
215	msd062	4	5	3	0.6	3	0
216	msd063	1	5	2	0.4	3	0
217	msd063	2	5	1	0.2	3	0
218	msd063	3	5	1	0.2	2	0
219	msd063	4	5	5	1.0	3	1
220	msd064	1	5	3	0.6	3	0
221	msd064	2	5	4	0.8	3	1
222	msd064	3	5	3	0.6	2	1
223	msd064	4	5	5	1.0	3	1
224	msd065	1	5	3	0.6	3	0
225	msd065	2	5	3	0.6	3	0
226	msd065	3	5	2	0.4	2	0
227	msd065	4	5	3	0.6	3	0
228	msd066	1	5	4	0.8	3	1
229	msd066	2	5	1	0.2	3	0
230	msd066	3	5	3	0.6	2	1
231	msd066	4	5	4	0.8	3	1
232	msd068	1	5	1	0.2	3	0
233	msd068	2	5	1	0.2	3	0
234	msd068	3	5	1	0.2	2	0
235	msd068	4	5	0	0.0	3	0
236	msd069	1	5	1	0.2	3	0
237	msd069	2	5	3	0.6	3	0
238	msd069	3	5	3	0.6	2	1
239	msd069	4	5	3	0.6	3	0
240	msd070	1	5	3	0.6	3	0
241	msd070	2	5	3	0.6	3	0
242	msd070	3	5	4	0.8	2	1
243	msd070	4	5	4	0.8	3	1
244	msd071	1	5	4	0.8	3	1
245	msd071	2	5	2	0.4	3	0
246	msd071	3	5	3	0.6	2	1
247	msd071	4	5	2	0.4	3	0
248	msd072	1	5	3	0.6	3	0
249	msd072	2	5	3	0.6	3	0
250	msd072	3	5	3	0.6	2	1
251	msd072	4	5	1	0.2	3	0
252	msd073	1	5	2	0.4	3	0
253	msd073	2	5	2	0.4	3	0
254	msd073	3	5	5	1.0	2	1
255	msd073	4	5	2	0.4	3	0
256	msd074	1	5	3	0.6	3	0
257	msd074	2	5	2	0.4	3	0
258	msd074	3	5	3	0.6	2	1
259	msd074	4	5	3	0.6	3	0
260	msd075	1	5	3	0.6	3	0
261	msd075	2	5	2	0.4	3	0
262	msd075	3	5	2	0.4	2	0
263	msd075	4	5	5	1.0	3	1
264	msd077	1	5	2	0.4	3	0
265	msd077	2	5	4	0.8	3	1
266	msd077	3	5	1	0.2	2	0
267	msd077	4	5	4	0.8	3	1
268	msd078	1	5	3	0.6	3	0
269	msd078	2	5	2	0.4	3	0
270	msd078	3	5	2	0.4	2	0
271	msd078	4	5	3	0.6	3	0
272	msd079	1	5	4	0.8	3	1
273	msd079	2	5	5	1.0	3	1
274	msd079	3	5	3	0.6	2	1
275	msd079	4	5	2	0.4	3	0
276	msd080	1	5	3	0.6	3	0
277	msd080	2	5	3	0.6	3	0
278	msd080	3	5	2	0.4	2	0
279	msd080	4	5	4	0.8	3	1
280	msd081	1	5	5	1.0	3	1
281	msd081	2	5	4	0.8	3	1
282	msd081	3	5	2	0.4	2	0
283	msd081	4	5	3	0.6	3	0
284	msd082	1	5	1	0.2	3	0
285	msd082	2	5	3	0.6	3	0
286	msd082	3	5	2	0.4	2	0
287	msd082	4	5	2	0.4	3	0
288	msd083	1	5	3	0.6	3	0
289	msd083	2	5	1	0.2	3	0
290	msd083	3	5	2	0.4	2	0
291	msd083	4	5	3	0.6	3	0
292	msd084	1	5	2	0.4	3	0
293	msd084	2	5	1	0.2	3	0
294	msd084	3	5	3	0.6	2	1
295	msd084	4	5	2	0.4	3	0
296	msd085	1	5	2	0.4	3	0
297	msd085	2	5	0	0.0	3	0
298	msd085	3	5	4	0.8	2	1
299	msd085	4	5	2	0.4	3	0
300	msd086	1	5	1	0.2	3	0
301	msd086	2	5	1	0.2	3	0
302	msd086	3	5	2	0.4	2	0
303	msd086	4	5	2	0.4	3	0
304	msd087	1	5	2	0.4	3	0
305	msd087	2	5	3	0.6	3	0
306	msd087	3	5	1	0.2	2	0
307	msd087	4	5	2	0.4	3	0
308	msd089	1	5	2	0.4	3	0
309	msd089	2	5	5	1.0	3	1
310	msd089	3	5	2	0.4	2	0
311	msd089	4	5	1	0.2	3	0
312	msd090	1	5	3	0.6	3	0
313	msd090	2	5	2	0.4	3	0
314	msd090	3	5	1	0.2	2	0
315	msd090	4	5	1	0.2	3	0
316	msd091	1	5	3	0.6	3	0
317	msd091	2	5	1	0.2	3	0
318	msd091	3	5	2	0.4	2	0
319	msd091	4	5	5	1.0	3	1
320	msd092	1	5	3	0.6	3	0
321	msd092	2	5	3	0.6	3	0
322	msd092	3	5	4	0.8	2	1
323	msd092	4	5	1	0.2	3	0
324	msd093	1	5	3	0.6	3	0
325	msd093	2	5	5	1.0	3	1
326	msd093	3	5	3	0.6	2	1
327	msd093	4	5	2	0.4	3	0
328	msd094	1	5	1	0.2	3	0
329	msd094	2	5	2	0.4	3	0
330	msd094	3	5	3	0.6	2	1
331	msd094	4	5	4	0.8	3	1
332	msd095	1	5	3	0.6	3	0
333	msd095	2	5	4	0.8	3	1
334	msd095	3	5	2	0.4	2	0
335	msd095	4	5	2	0.4	3	0
336	msd096	1	5	2	0.4	3	0
337	msd096	2	5	4	0.8	3	1
338	msd096	3	5	3	0.6	2	1
339	msd096	4	5	3	0.6	3	0
340	msd097	1	5	2	0.4	3	0
341	msd097	2	5	3	0.6	3	0
342	msd097	3	5	3	0.6	2	1
343	msd097	4	5	4	0.8	3	1
344	msd098	1	5	4	0.8	3	1
345	msd098	2	5	3	0.6	3	0
346	msd098	3	5	3	0.6	2	1
347	msd098	4	5	4	0.8	3	1
348	msd099	1	5	3	0.6	3	0
349	msd099	2	5	3	0.6	3	0
350	msd099	3	5	4	0.8	2	1
351	msd099	4	5	3	0.6	3	0
352	msd100	1	5	3	0.6	3	0
353	msd100	2	5	3	0.6	3	0
354	msd100	3	5	2	0.4	2	0
355	msd100	4	5	4	0.8	3	1
356	msd101	1	5	2	0.4	3	0
357	msd101	2	5	5	1.0	3	1
358	msd101	3	5	5	1.0	2	1
359	msd101	4	5	5	1.0	3	1
360	msd102	1	5	4	0.8	3	1
361	msd102	2	5	3	0.6	3	0
362	msd102	3	5	1	0.2	2	0
363	msd102	4	5	3	0.6	3	0
364	msd103	1	5	3	0.6	3	0
365	msd103	2	5	3	0.6	3	0
366	msd103	3	5	4	0.8	2	1
367	msd103	4	5	5	1.0	3	1
368	msd105	1	5	2	0.4	3	0
369	msd105	2	5	1	0.2	3	0
370	msd105	3	5	4	0.8	2	1
371	msd105	4	5	3	0.6	3	0
372	msd106	1	5	2	0.4	3	0
373	msd106	2	5	2	0.4	3	0
374	msd106	3	5	4	0.8	2	1
375	msd106	4	5	3	0.6	3	0
376	msd107	1	5	3	0.6	3	0
377	msd107	2	5	4	0.8	3	1
378	msd107	3	5	2	0.4	2	0
379	msd107	4	5	4	0.8	3	1
