ahn_baseline,fold0_auc,fold1_auc,fold2_auc,fold3_auc,fold4_auc,fold0_tpr,fold1_tpr,fold2_tpr,fold3_tpr,fold4_tpr,fold0_fpr,fold1_fpr,fold2_fpr,fold3_fpr,fold4_fpr,fold0_y_pred,fold1_y_pred,fold2_y_pred,fold3_y_pred,fold4_y_pred,fold0_y_test,fold1_y_test,fold2_y_test,fold3_y_test,fold4_y_test,avg_auc,std_auc
nn_laura,0.6267827467321476,0.6286101862128499,0.5479074335213536,0.6299420137058513,0.6028352953542149,"[0.         0.         0.         0.00662252 0.00662252 0.01986755
 0.01986755 0.0397351  0.0397351  0.05960265 0.05960265 0.07284768
 0.07284768 0.0794702  0.0794702  0.08609272 0.08609272 0.09933775
 0.09933775 0.1192053  0.1192053  0.14569536 0.14569536 0.1589404
 0.1589404  0.17218543 0.17218543 0.17880795 0.17880795 0.1986755
 0.1986755  0.21854305 0.21854305 0.25165563 0.25165563 0.25827815
 0.25827815 0.27152318 0.27152318 0.2781457  0.2781457  0.28476821
 0.28476821 0.29139073 0.29139073 0.29801325 0.29801325 0.31125828
 0.31125828 0.33774834 0.33774834 0.34437086 0.34437086 0.35099338
 0.35099338 0.37748344 0.37748344 0.38410596 0.38410596 0.39735099
 0.39735099 0.41059603 0.41059603 0.44370861 0.44370861 0.45033113
 0.45033113 0.45695364 0.45695364 0.46357616 0.46357616 0.47019868
 0.47019868 0.47682119 0.47682119 0.48344371 0.48344371 0.49006623
 0.49006623 0.49668874 0.49668874 0.50331126 0.50331126 0.50993377
 0.50993377 0.52317881 0.52317881 0.52980132 0.52980132 0.53642384
 0.53642384 0.54966887 0.54966887 0.55629139 0.55629139 0.56291391
 0.56291391 0.56953642 0.56953642 0.57615894 0.57615894 0.58278146
 0.58278146 0.59602649 0.59602649 0.60264901 0.60264901 0.60927152
 0.60927152 0.61589404 0.61589404 0.62251656 0.62251656 0.63576159
 0.63576159 0.64900662 0.64900662 0.65562914 0.65562914 0.66225166
 0.66225166 0.66887417 0.66887417 0.67549669 0.67549669 0.68211921
 0.68211921 0.68874172 0.68874172 0.69536424 0.69536424 0.70860927
 0.70860927 0.71523179 0.72847682 0.74172185 0.74172185 0.74834437
 0.74834437 0.75496689 0.75496689 0.7615894  0.7615894  0.76821192
 0.76821192 0.78145695 0.78145695 0.78807947 0.78807947 0.79470199
 0.79470199 0.8013245  0.8013245  0.80794702 0.80794702 0.81456954
 0.81456954 0.82119205 0.82119205 0.82781457 0.82781457 0.83443709
 0.83443709 0.8410596  0.8410596  0.84768212 0.84768212 0.85430464
 0.85430464 0.86092715 0.86092715 0.86754967 0.86754967 0.8807947
 0.8807947  0.88741722 0.88741722 0.89403974 0.89403974 0.90066225
 0.90066225 0.90728477 0.90728477 0.91390728 0.91390728 0.9205298
 0.9205298  0.92715232 0.92715232 0.93377483 0.93377483 0.94039735
 0.94039735 0.9602649  0.9602649  0.96688742 0.96688742 0.97350993
 0.97350993 0.98013245 0.98013245 0.98675497 0.98675497 0.99337748
 0.99337748 1.        ]","[0.         0.         0.00653595 0.00653595 0.0130719  0.0130719
 0.03921569 0.03921569 0.04575163 0.04575163 0.05228758 0.05228758
 0.05882353 0.05882353 0.06535948 0.06535948 0.08496732 0.08496732
 0.09803922 0.09803922 0.11111111 0.11111111 0.13071895 0.13071895
 0.1372549  0.1372549  0.16339869 0.16339869 0.18954248 0.18954248
 0.21568627 0.21568627 0.22222222 0.22222222 0.22875817 0.22875817
 0.24183007 0.24183007 0.24836601 0.24836601 0.26143791 0.26143791
 0.26797386 0.26797386 0.2875817  0.2875817  0.30718954 0.30718954
 0.31372549 0.31372549 0.32679739 0.32679739 0.33986928 0.33986928
 0.35294118 0.35294118 0.35947712 0.35947712 0.36601307 0.36601307
 0.37254902 0.37254902 0.38562092 0.38562092 0.39215686 0.39215686
 0.41830065 0.41830065 0.4248366  0.4248366  0.43137255 0.43137255
 0.45098039 0.45098039 0.46405229 0.46405229 0.47058824 0.47058824
 0.49019608 0.49019608 0.49673203 0.49673203 0.50980392 0.50980392
 0.51633987 0.51633987 0.52287582 0.52287582 0.52941176 0.52941176
 0.53594771 0.53594771 0.5620915  0.5620915  0.56862745 0.56862745
 0.58169935 0.58169935 0.59477124 0.59477124 0.60784314 0.60784314
 0.61437908 0.61437908 0.63398693 0.63398693 0.64052288 0.64052288
 0.64705882 0.64705882 0.65359477 0.65359477 0.66013072 0.66013072
 0.66666667 0.66666667 0.67973856 0.67973856 0.69934641 0.69934641
 0.71895425 0.71895425 0.7254902  0.7254902  0.73856209 0.73856209
 0.75163399 0.75163399 0.75816993 0.75816993 0.77124183 0.77124183
 0.77777778 0.77777778 0.79084967 0.79084967 0.79738562 0.79738562
 0.81045752 0.81045752 0.81699346 0.81699346 0.83006536 0.83006536
 0.83660131 0.83660131 0.84313725 0.84313725 0.85620915 0.85620915
 0.8627451  0.8627451  0.86928105 0.86928105 0.87581699 0.87581699
 0.88235294 0.88235294 0.88888889 0.88888889 0.89542484 0.89542484
 0.90196078 0.90196078 0.90849673 0.90849673 0.91503268 0.91503268
 0.92156863 0.92156863 0.92810458 0.92810458 0.93464052 0.93464052
 0.94771242 0.94771242 0.96078431 0.96078431 0.98039216 0.98039216
 0.99346405 0.99346405 1.         1.        ]","[0.         0.00684932 0.01369863 0.01369863 0.03424658 0.03424658
 0.04109589 0.04109589 0.05479452 0.05479452 0.06164384 0.06164384
 0.07534247 0.07534247 0.09589041 0.09589041 0.10958904 0.10958904
 0.13013699 0.13013699 0.1369863  0.1369863  0.15068493 0.15068493
 0.15753425 0.15753425 0.16438356 0.16438356 0.18493151 0.18493151
 0.19178082 0.19178082 0.23972603 0.23972603 0.24657534 0.24657534
 0.25342466 0.25342466 0.26027397 0.26027397 0.26712329 0.26712329
 0.28082192 0.28082192 0.28767123 0.28767123 0.30136986 0.30136986
 0.30821918 0.30821918 0.31506849 0.31506849 0.32191781 0.32191781
 0.32876712 0.32876712 0.35616438 0.35616438 0.3630137  0.3630137
 0.36986301 0.36986301 0.37671233 0.37671233 0.38356164 0.38356164
 0.39726027 0.39726027 0.40410959 0.40410959 0.4109589  0.4109589
 0.41780822 0.41780822 0.42465753 0.42465753 0.43835616 0.43835616
 0.44520548 0.44520548 0.45205479 0.45205479 0.45890411 0.45890411
 0.47260274 0.47260274 0.47945205 0.47945205 0.48630137 0.48630137
 0.49315068 0.49315068 0.5        0.5        0.50684932 0.50684932
 0.51369863 0.51369863 0.52739726 0.52739726 0.53424658 0.53424658
 0.54794521 0.54794521 0.55479452 0.55479452 0.57534247 0.57534247
 0.58219178 0.58219178 0.5890411  0.5890411  0.59589041 0.59589041
 0.60958904 0.60958904 0.61643836 0.61643836 0.62328767 0.62328767
 0.6369863  0.6369863  0.64383562 0.64383562 0.65753425 0.65753425
 0.66438356 0.66438356 0.67123288 0.67123288 0.68493151 0.68493151
 0.69178082 0.69178082 0.70547945 0.70547945 0.71232877 0.71232877
 0.71917808 0.71917808 0.7260274  0.7260274  0.73287671 0.73287671
 0.73972603 0.73972603 0.75342466 0.75342466 0.76027397 0.76027397
 0.76712329 0.76712329 0.78082192 0.78082192 0.78767123 0.78767123
 0.79452055 0.79452055 0.80136986 0.80136986 0.80821918 0.80821918
 0.81506849 0.81506849 0.82876712 0.82876712 0.83561644 0.83561644
 0.84246575 0.84246575 0.84931507 0.84931507 0.86986301 0.86986301
 0.87671233 0.87671233 0.88356164 0.88356164 0.90410959 0.90410959
 0.9109589  0.9109589  0.91780822 0.91780822 0.93150685 0.93150685
 0.93835616 0.93835616 0.95205479 0.95205479 0.95890411 0.95890411
 0.96575342 0.96575342 0.97260274 0.97260274 0.99315068 0.99315068
 1.        ]","[0.         0.00680272 0.02040816 0.02040816 0.02721088 0.02721088
 0.04761905 0.04761905 0.06802721 0.06802721 0.08843537 0.08843537
 0.10884354 0.10884354 0.1292517  0.1292517  0.14285714 0.14285714
 0.14965986 0.14965986 0.15646259 0.15646259 0.18367347 0.18367347
 0.24489796 0.24489796 0.25170068 0.25170068 0.2585034  0.2585034
 0.28571429 0.28571429 0.29251701 0.29251701 0.29931973 0.29931973
 0.33333333 0.33333333 0.36734694 0.36734694 0.37414966 0.37414966
 0.38095238 0.38095238 0.39455782 0.39455782 0.41496599 0.41496599
 0.42176871 0.42176871 0.43537415 0.43537415 0.44217687 0.44217687
 0.44897959 0.44897959 0.45578231 0.45578231 0.46258503 0.46258503
 0.46938776 0.46938776 0.47619048 0.47619048 0.48979592 0.48979592
 0.49659864 0.49659864 0.50340136 0.50340136 0.51020408 0.51020408
 0.5170068  0.5170068  0.52380952 0.52380952 0.53741497 0.53741497
 0.54421769 0.54421769 0.55102041 0.55102041 0.55102041 0.55102041
 0.56462585 0.56462585 0.59183673 0.59183673 0.59863946 0.59863946
 0.60544218 0.60544218 0.6122449  0.6122449  0.61904762 0.61904762
 0.62585034 0.62585034 0.63265306 0.63265306 0.63945578 0.63945578
 0.66666667 0.66666667 0.68027211 0.68027211 0.68707483 0.68707483
 0.69387755 0.69387755 0.70068027 0.70068027 0.72108844 0.72108844
 0.7414966  0.7414966  0.74829932 0.74829932 0.75510204 0.75510204
 0.76190476 0.76190476 0.76870748 0.76870748 0.78231293 0.78231293
 0.79591837 0.79591837 0.80272109 0.80272109 0.80952381 0.80952381
 0.82993197 0.82993197 0.83673469 0.83673469 0.84353741 0.84353741
 0.85034014 0.85034014 0.85714286 0.85714286 0.86394558 0.86394558
 0.88435374 0.88435374 0.89115646 0.89115646 0.89795918 0.89795918
 0.9047619  0.9047619  0.91156463 0.91156463 0.91836735 0.91836735
 0.92517007 0.92517007 0.93197279 0.93197279 0.93877551 0.93877551
 0.94557823 0.94557823 0.95238095 0.95238095 0.95918367 0.95918367
 0.96598639 0.96598639 0.97278912 0.97278912 0.97959184 0.97959184
 0.99319728 0.99319728 1.         1.        ]","[0.         0.         0.         0.00746269 0.00746269 0.01492537
 0.01492537 0.02238806 0.02238806 0.03731343 0.03731343 0.07462687
 0.07462687 0.09701493 0.09701493 0.11940299 0.11940299 0.12686567
 0.12686567 0.15671642 0.15671642 0.1641791  0.1641791  0.17164179
 0.17164179 0.18656716 0.18656716 0.19402985 0.19402985 0.20149254
 0.20149254 0.20895522 0.20895522 0.21641791 0.21641791 0.24626866
 0.24626866 0.25373134 0.25373134 0.26119403 0.26119403 0.2761194
 0.2761194  0.29104478 0.29104478 0.29850746 0.29850746 0.30597015
 0.30597015 0.32835821 0.32835821 0.3358209  0.3358209  0.35074627
 0.35074627 0.35820896 0.35820896 0.37313433 0.37313433 0.38059701
 0.38059701 0.40298507 0.40298507 0.41791045 0.41791045 0.44029851
 0.44029851 0.44776119 0.44776119 0.47014925 0.47014925 0.47761194
 0.49253731 0.49253731 0.5        0.5        0.50746269 0.50746269
 0.51492537 0.51492537 0.52985075 0.52985075 0.53731343 0.53731343
 0.55223881 0.55223881 0.55970149 0.55970149 0.56716418 0.56716418
 0.59701493 0.59701493 0.60447761 0.60447761 0.62686567 0.62686567
 0.63432836 0.63432836 0.64179104 0.64179104 0.64925373 0.64925373
 0.65671642 0.65671642 0.67910448 0.67910448 0.69402985 0.69402985
 0.70149254 0.70149254 0.70895522 0.70895522 0.7238806  0.7238806
 0.73134328 0.73134328 0.73880597 0.73880597 0.74626866 0.74626866
 0.75373134 0.75373134 0.76119403 0.76119403 0.78358209 0.78358209
 0.79104478 0.79104478 0.79850746 0.79850746 0.80597015 0.80597015
 0.81343284 0.81343284 0.82089552 0.82089552 0.8358209  0.8358209
 0.84328358 0.84328358 0.85074627 0.85074627 0.85820896 0.85820896
 0.87313433 0.87313433 0.88059701 0.88059701 0.8880597  0.8880597
 0.90298507 0.90298507 0.91791045 0.91791045 0.92537313 0.92537313
 0.93283582 0.93283582 0.94029851 0.94029851 0.94776119 0.94776119
 0.96268657 0.96268657 0.97761194 0.97761194 0.98507463 0.98507463
 0.99253731 0.99253731 1.         1.        ]","[0.         0.00374532 0.01123596 0.01123596 0.01498127 0.01498127
 0.01872659 0.01872659 0.02621723 0.02621723 0.02996255 0.02996255
 0.03370787 0.03370787 0.03745318 0.03745318 0.0411985  0.0411985
 0.04868914 0.04868914 0.05617978 0.05617978 0.082397   0.082397
 0.08614232 0.08614232 0.09737828 0.09737828 0.10486891 0.10486891
 0.11235955 0.11235955 0.11610487 0.11610487 0.11985019 0.11985019
 0.12734082 0.12734082 0.13483146 0.13483146 0.1423221  0.1423221
 0.15730337 0.15730337 0.16479401 0.16479401 0.16853933 0.16853933
 0.17228464 0.17228464 0.17602996 0.17602996 0.1835206  0.1835206
 0.19850187 0.19850187 0.20599251 0.20599251 0.21348315 0.21348315
 0.21722846 0.21722846 0.23595506 0.23595506 0.24344569 0.24344569
 0.24719101 0.24719101 0.25093633 0.25093633 0.26966292 0.26966292
 0.28089888 0.28089888 0.28464419 0.28464419 0.29213483 0.29213483
 0.32209738 0.32209738 0.3258427  0.3258427  0.34831461 0.34831461
 0.35580524 0.35580524 0.35955056 0.35955056 0.36329588 0.36329588
 0.37078652 0.37078652 0.37453184 0.37453184 0.38202247 0.38202247
 0.38951311 0.38951311 0.40074906 0.40074906 0.41198502 0.41198502
 0.42322097 0.42322097 0.42696629 0.42696629 0.43071161 0.43071161
 0.45318352 0.45318352 0.45692884 0.45692884 0.46816479 0.46816479
 0.47191011 0.47191011 0.48314607 0.48314607 0.48689139 0.48689139
 0.4906367  0.4906367  0.49812734 0.49812734 0.50187266 0.50187266
 0.51310861 0.51310861 0.51685393 0.51685393 0.52059925 0.52059925
 0.53183521 0.53183521 0.54307116 0.54307116 0.55430712 0.55430712
 0.56554307 0.56554307 0.56928839 0.56928839 0.57303371 0.57303371
 0.58052434 0.58052434 0.58801498 0.58801498 0.60674157 0.60674157
 0.62172285 0.62172285 0.6329588  0.6329588  0.64419476 0.64419476
 0.65168539 0.65168539 0.65917603 0.65917603 0.66666667 0.66666667
 0.68539326 0.68539326 0.68913858 0.68913858 0.70786517 0.70786517
 0.75280899 0.75280899 0.77902622 0.77902622 0.79400749 0.79400749
 0.79775281 0.79775281 0.80524345 0.80524345 0.8164794  0.8164794
 0.8576779  0.8576779  0.86516854 0.86516854 0.86891386 0.86891386
 0.88389513 0.88389513 0.89513109 0.89513109 0.90262172 0.90262172
 0.91011236 0.91011236 0.91385768 0.91385768 0.92509363 0.92509363
 0.93632959 0.93632959 0.94756554 0.94756554 0.96629213 0.96629213
 1.         1.        ]","[0.         0.00377358 0.00377358 0.00754717 0.00754717 0.01132075
 0.01132075 0.01886792 0.01886792 0.03018868 0.03018868 0.04528302
 0.04528302 0.0490566  0.0490566  0.06037736 0.06037736 0.06792453
 0.06792453 0.07169811 0.07169811 0.0754717  0.0754717  0.07924528
 0.07924528 0.08301887 0.08301887 0.10188679 0.10188679 0.11698113
 0.11698113 0.12075472 0.12075472 0.1245283  0.1245283  0.13207547
 0.13207547 0.13962264 0.13962264 0.14716981 0.14716981 0.1509434
 0.1509434  0.15471698 0.15471698 0.16603774 0.16603774 0.17735849
 0.17735849 0.18490566 0.18490566 0.19245283 0.19245283 0.19622642
 0.19622642 0.20377358 0.20377358 0.21132075 0.21132075 0.22264151
 0.22264151 0.23018868 0.23018868 0.24150943 0.24150943 0.2490566
 0.2490566  0.25283019 0.25283019 0.25660377 0.25660377 0.26037736
 0.26037736 0.26415094 0.26415094 0.26792453 0.26792453 0.27169811
 0.27169811 0.2754717  0.2754717  0.29433962 0.29433962 0.29811321
 0.29811321 0.30943396 0.30943396 0.31698113 0.31698113 0.32075472
 0.32075472 0.33962264 0.33962264 0.34716981 0.34716981 0.36226415
 0.36226415 0.39245283 0.39245283 0.4        0.4        0.40377358
 0.40377358 0.41509434 0.41509434 0.41886792 0.41886792 0.43018868
 0.43018868 0.44528302 0.44528302 0.4490566  0.4490566  0.46415094
 0.46415094 0.46792453 0.46792453 0.50188679 0.50188679 0.51320755
 0.51320755 0.52830189 0.52830189 0.53962264 0.53962264 0.56226415
 0.56226415 0.58113208 0.58113208 0.59622642 0.59622642 0.60377358
 0.60377358 0.62264151 0.62264151 0.65660377 0.65660377 0.66037736
 0.68679245 0.69433962 0.69433962 0.70188679 0.70188679 0.70566038
 0.70566038 0.72075472 0.72075472 0.73207547 0.73207547 0.74339623
 0.74339623 0.76226415 0.76226415 0.76603774 0.76603774 0.77358491
 0.77358491 0.78490566 0.78490566 0.8        0.8        0.80377358
 0.80377358 0.81509434 0.81509434 0.82264151 0.82264151 0.82641509
 0.82641509 0.84150943 0.84150943 0.86415094 0.86415094 0.86792453
 0.86792453 0.88301887 0.88301887 0.92075472 0.92075472 0.93584906
 0.93584906 0.98113208 0.98113208 1.        ]","[0.         0.         0.         0.00367647 0.00367647 0.01838235
 0.01838235 0.02205882 0.02205882 0.02573529 0.02573529 0.03308824
 0.03308824 0.03676471 0.03676471 0.04044118 0.04044118 0.04779412
 0.04779412 0.05514706 0.05514706 0.06617647 0.06617647 0.06985294
 0.06985294 0.07720588 0.07720588 0.08088235 0.08088235 0.08823529
 0.08823529 0.11397059 0.11397059 0.12132353 0.12132353 0.13235294
 0.13235294 0.14705882 0.14705882 0.15441176 0.15441176 0.16176471
 0.16176471 0.16911765 0.16911765 0.20220588 0.20220588 0.20955882
 0.20955882 0.22058824 0.22058824 0.22794118 0.22794118 0.23161765
 0.23161765 0.23897059 0.23897059 0.24632353 0.24632353 0.25
 0.25       0.26470588 0.26470588 0.29044118 0.29044118 0.29779412
 0.29779412 0.30147059 0.30147059 0.30882353 0.30882353 0.32720588
 0.32720588 0.33088235 0.33088235 0.33455882 0.33455882 0.34191176
 0.34191176 0.34558824 0.34558824 0.35661765 0.36029412 0.36764706
 0.36764706 0.39338235 0.39338235 0.40073529 0.40073529 0.41911765
 0.41911765 0.44117647 0.44117647 0.44485294 0.44485294 0.45220588
 0.45220588 0.46323529 0.46323529 0.47794118 0.47794118 0.48161765
 0.48161765 0.48529412 0.48529412 0.49264706 0.49264706 0.52941176
 0.52941176 0.54044118 0.54044118 0.54411765 0.54411765 0.55147059
 0.55147059 0.55514706 0.55514706 0.55882353 0.55882353 0.56985294
 0.56985294 0.57352941 0.57352941 0.60661765 0.60661765 0.61764706
 0.61764706 0.62867647 0.62867647 0.63602941 0.63602941 0.65441176
 0.65441176 0.67647059 0.67647059 0.68382353 0.68382353 0.70955882
 0.70955882 0.71323529 0.71323529 0.72794118 0.72794118 0.73161765
 0.73161765 0.76102941 0.76102941 0.76470588 0.76470588 0.78676471
 0.78676471 0.79044118 0.79044118 0.79411765 0.79411765 0.79779412
 0.79779412 0.80514706 0.80514706 0.83455882 0.83455882 0.83823529
 0.83823529 0.85294118 0.85294118 0.86764706 0.86764706 0.87132353
 0.87132353 0.88602941 0.88602941 0.88970588 0.88970588 0.89338235
 0.89338235 0.90073529 0.90073529 0.90441176 0.90441176 0.91911765
 0.91911765 0.92279412 0.92279412 0.93382353 0.93382353 0.9375
 0.9375     0.94117647 0.94117647 0.96691176 0.96691176 0.97058824
 0.97058824 0.98161765 0.98161765 0.98897059 0.98897059 1.
 1.        ]","[0.         0.         0.         0.00369004 0.00369004 0.00738007
 0.00738007 0.0295203  0.0295203  0.03321033 0.03321033 0.03690037
 0.03690037 0.05904059 0.05904059 0.0701107  0.0701107  0.07749077
 0.07749077 0.08118081 0.08118081 0.08487085 0.08487085 0.09225092
 0.09225092 0.09594096 0.09594096 0.099631   0.099631   0.10701107
 0.10701107 0.11439114 0.11439114 0.12915129 0.12915129 0.13284133
 0.13284133 0.14760148 0.14760148 0.16236162 0.16236162 0.16605166
 0.16605166 0.17343173 0.17343173 0.18081181 0.18081181 0.18819188
 0.18819188 0.19557196 0.19557196 0.19926199 0.19926199 0.2103321
 0.2103321  0.22509225 0.22509225 0.23247232 0.23247232 0.24354244
 0.24354244 0.25092251 0.25092251 0.25461255 0.25461255 0.26937269
 0.26937269 0.27306273 0.27306273 0.28413284 0.28413284 0.28782288
