ahn_baseline,fold0_auc,fold1_auc,fold2_auc,fold3_auc,fold4_auc,fold0_tpr,fold1_tpr,fold2_tpr,fold3_tpr,fold4_tpr,fold0_fpr,fold1_fpr,fold2_fpr,fold3_fpr,fold4_fpr,fold0_y_pred,fold1_y_pred,fold2_y_pred,fold3_y_pred,fold4_y_pred,fold0_y_test,fold1_y_test,fold2_y_test,fold3_y_test,fold4_y_test,avg_auc,std_auc
 0.28782288 0.30258303 0.30258303 0.31734317 0.31734317 0.32103321
 0.32103321 0.32472325 0.32472325 0.33579336 0.36531365 0.36900369
 0.36900369 0.37638376 0.37638376 0.39483395 0.39483395 0.40221402
 0.40221402 0.43173432 0.43173432 0.43911439 0.43911439 0.44280443
 0.44280443 0.48708487 0.48708487 0.49446494 0.49446494 0.49815498
 0.49815498 0.52767528 0.52767528 0.54243542 0.54243542 0.55719557
 0.55719557 0.57933579 0.57933579 0.59409594 0.59409594 0.61254613
 0.61254613 0.61623616 0.61623616 0.6199262  0.6199262  0.62730627
 0.62730627 0.64575646 0.64575646 0.67527675 0.67527675 0.68634686
 0.68634686 0.6900369  0.6900369  0.70479705 0.70479705 0.70848708
 0.70848708 0.71586716 0.71586716 0.72324723 0.72324723 0.73431734
 0.73431734 0.74169742 0.74169742 0.76383764 0.76383764 0.79335793
 0.79335793 0.81180812 0.81180812 0.81549815 0.81549815 0.81918819
 0.81918819 0.82656827 0.82656827 0.83394834 0.83394834 0.84501845
 0.84501845 0.88560886 0.88560886 0.88929889 0.88929889 0.92250923
 0.92250923 0.93357934 0.93357934 0.93726937 0.93726937 0.94095941
 0.94095941 0.94833948 0.94833948 0.96309963 0.96309963 0.9704797
 0.9704797  0.98523985 0.98523985 1.        ]","[0.         0.00352113 0.00704225 0.00704225 0.02112676 0.02112676
 0.05985915 0.05985915 0.06338028 0.06338028 0.07394366 0.07394366
 0.09507042 0.09507042 0.09859155 0.09859155 0.11619718 0.11619718
 0.11971831 0.11971831 0.12676056 0.12676056 0.13732394 0.13732394
 0.14084507 0.14084507 0.1584507  0.1584507  0.17253521 0.17253521
 0.17605634 0.17605634 0.17957746 0.17957746 0.19014085 0.19014085
 0.1971831  0.1971831  0.20774648 0.20774648 0.21126761 0.21126761
 0.21478873 0.21478873 0.22183099 0.22183099 0.22887324 0.22887324
 0.23239437 0.23239437 0.23591549 0.23591549 0.24295775 0.24295775
 0.24647887 0.24647887 0.25       0.25       0.26408451 0.26408451
 0.26760563 0.26760563 0.27112676 0.27112676 0.27464789 0.27464789
 0.27816901 0.27816901 0.28169014 0.28169014 0.29225352 0.31690141
 0.31690141 0.32746479 0.32746479 0.33450704 0.33450704 0.33802817
 0.33802817 0.34859155 0.34859155 0.36619718 0.36619718 0.36971831
 0.36971831 0.38028169 0.38028169 0.38732394 0.38732394 0.3943662
 0.3943662  0.40492958 0.40492958 0.41549296 0.41549296 0.42605634
 0.42605634 0.42957746 0.42957746 0.44366197 0.44366197 0.46478873
 0.46478873 0.47183099 0.47183099 0.47535211 0.47535211 0.49647887
 0.49647887 0.53873239 0.53873239 0.57042254 0.57042254 0.57394366
 0.57394366 0.58802817 0.58802817 0.59507042 0.59507042 0.59859155
 0.59859155 0.60211268 0.60211268 0.60915493 0.60915493 0.61971831
 0.61971831 0.64788732 0.64788732 0.66901408 0.66901408 0.6971831
 0.6971831  0.71478873 0.71478873 0.71830986 0.71830986 0.72183099
 0.72183099 0.72887324 0.72887324 0.73591549 0.73591549 0.76056338
 0.76056338 0.76760563 0.76760563 0.77112676 0.77112676 0.78521127
 0.78521127 0.82042254 0.82042254 0.8556338  0.8556338  0.86267606
 0.86267606 0.87676056 0.87676056 0.88380282 0.88380282 0.90140845
 0.90140845 0.91197183 0.91197183 0.9471831  0.9471831  0.95422535
 0.95422535 0.95774648 0.95774648 1.        ]","[[0.10701546]
 [0.04700931]
 [0.01482732]
 [0.01537492]
 [0.5946116 ]
 [0.01710568]
 [0.02334159]
 [0.12133496]
 [0.0155696 ]
 [0.02059745]
 [0.01616929]
 [0.01474006]
 [0.05189557]
 [0.45172703]
 [0.02008709]
 [0.04144561]
 [0.02024877]
 [0.02522579]
 [0.01595601]
 [0.02171573]
 [0.6729261 ]
 [0.0151701 ]
 [0.01491184]
 [0.02898979]
 [0.016925  ]
 [0.01470404]
 [0.01473288]
 [0.01577754]
 [0.85672045]
 [0.1816113 ]
 [0.01592484]
 [0.15038137]
 [0.01515918]
 [0.01509198]
 [0.01473491]
 [0.01530329]
 [0.0326643 ]
 [0.06531424]
 [0.90723   ]
 [0.01508475]
 [0.02321944]
 [0.83115155]
 [0.86541384]
 [0.01494783]
 [0.01537994]
 [0.01489906]
 [0.01528214]
 [0.1206964 ]
 [0.0151332 ]
 [0.01933997]
 [0.01489556]
 [0.01544807]
 [0.01504184]
 [0.01482629]
 [0.9433376 ]
 [0.1071728 ]
 [0.01495197]
 [0.9650653 ]
 [0.01778134]
 [0.01468728]
 [0.74279827]
 [0.9191847 ]
 [0.01560822]
 [0.10957074]
 [0.20156798]
 [0.01976217]
 [0.0150789 ]
 [0.3452204 ]
 [0.7817509 ]
 [0.03309143]
 [0.9549654 ]
 [0.02134309]
 [0.32230833]
 [0.9268646 ]
 [0.02268018]
 [0.24861617]
 [0.06099081]
 [0.01653928]
 [0.01698466]
 [0.8134768 ]
 [0.02108151]
 [0.11050375]
 [0.97846895]
 [0.20891489]
 [0.96437764]
 [0.05108841]
 [0.02284277]
 [0.01587352]
 [0.9600931 ]
 [0.92386234]
 [0.02167094]
 [0.03292884]
 [0.01663049]
 [0.6006478 ]
 [0.3458983 ]
 [0.2489291 ]
 [0.01991299]
 [0.77027017]
 [0.36397722]
 [0.09822188]
 [0.03806171]
 [0.20614532]
 [0.6691593 ]
 [0.01532678]
 [0.7109613 ]
 [0.14893067]
 [0.02234274]
 [0.53197896]
 [0.03870993]
 [0.6505503 ]
 [0.2579545 ]
 [0.23924911]
 [0.07293598]
 [0.4405422 ]
 [0.45630103]
 [0.24917533]
 [0.22011414]
 [0.31430045]
 [0.21135008]
 [0.21042961]
 [0.13705724]
 [0.01750957]
 [0.05042156]
 [0.938356  ]
 [0.01526746]
 [0.02834176]
 [0.77867436]
 [0.05607902]
 [0.5909555 ]
 [0.01649507]
 [0.01535764]
 [0.10977843]
 [0.02305224]
 [0.02393217]
 [0.02607752]
 [0.01494741]
 [0.01475435]
 [0.02911729]
 [0.01620033]
 [0.9148684 ]
 [0.9765263 ]
 [0.02629414]
 [0.10761478]
 [0.6725312 ]
 [0.13237377]
 [0.06099081]
 [0.01859473]
 [0.06489623]
 [0.7018298 ]
 [0.05492964]
 [0.7500274 ]
 [0.96473366]
 [0.7640854 ]
 [0.01570937]
 [0.7603437 ]
 [0.51212996]
 [0.03059085]
 [0.04620402]
 [0.19503608]
 [0.01659139]
 [0.05781157]
 [0.01765948]
 [0.7389181 ]
 [0.81436867]
 [0.8559783 ]
 [0.14582014]
 [0.24907456]
 [0.01685545]
 [0.505285  ]
 [0.03077334]
 [0.01881392]
 [0.47484678]
 [0.10864608]
 [0.5487052 ]
 [0.426121  ]
 [0.25360128]
 [0.06989029]
 [0.01506282]
 [0.01575056]
 [0.02333128]
 [0.01575658]
 [0.01524095]
 [0.01853041]
 [0.01499717]
 [0.01597245]
 [0.01486012]
 [0.08748659]
 [0.01506355]
 [0.03130192]
 [0.01498291]
 [0.01484056]
 [0.9682594 ]
 [0.03453771]
 [0.01868506]
 [0.03527329]
 [0.49985257]
 [0.06099081]
 [0.04108122]
 [0.01656682]
 [0.01630511]
 [0.4848109 ]
 [0.17269638]
 [0.8835466 ]
 [0.10196295]
 [0.01574275]
 [0.03363466]
 [0.0155008 ]
 [0.07973172]
 [0.95722437]
 [0.04001856]
 [0.62110955]
 [0.9495404 ]
 [0.02261506]
 [0.01610102]
 [0.78500706]
 [0.7768871 ]
 [0.01645628]
 [0.9727869 ]
 [0.89802206]
 [0.4882677 ]
 [0.96430117]
 [0.6718693 ]
 [0.8314668 ]
 [0.89161927]
 [0.53773016]
 [0.94371223]
 [0.76794857]
 [0.8804855 ]
 [0.12443067]
 [0.91388035]
 [0.78773534]
 [0.9629377 ]
 [0.01752377]
 [0.11605206]
 [0.03704204]
 [0.33489603]
 [0.31211382]
 [0.96446866]
 [0.9335947 ]
 [0.64391947]
 [0.09403405]
 [0.6511465 ]
 [0.68869644]
 [0.5793093 ]
 [0.08896992]
 [0.05160505]
 [0.8865637 ]
 [0.02732017]
 [0.3623184 ]
 [0.01499135]
 [0.6310926 ]
 [0.9424539 ]
 [0.94898653]
 [0.83153635]
 [0.9744669 ]
 [0.93545693]
 [0.9683487 ]
 [0.70351505]
 [0.97518367]
 [0.02004143]
 [0.6371176 ]
 [0.10805098]
 [0.01540307]
 [0.8762013 ]
 [0.9586687 ]
 [0.01492876]
 [0.25210637]
 [0.3429362 ]
 [0.97589934]
 [0.978132  ]
 [0.941739  ]
 [0.97556144]
 [0.35481155]
 [0.881301  ]
 [0.2476869 ]
 [0.6987464 ]
 [0.02011837]
 [0.89860415]
 [0.58187014]
 [0.37619424]
 [0.80655646]
 [0.35149422]
 [0.02221386]
 [0.72130585]
 [0.1580667 ]
 [0.3896269 ]
 [0.7062153 ]
 [0.02714525]
 [0.13411684]
 [0.97457135]
 [0.18507466]
 [0.94768465]
 [0.9106634 ]
 [0.913088  ]
 [0.92858744]
 [0.9272633 ]
 [0.08694769]
 [0.72553235]
 [0.97645175]
 [0.09493397]
 [0.84570175]
 [0.87402403]
 [0.01499475]
 [0.96856993]
 [0.95724565]
 [0.9618537 ]
 [0.20586625]
 [0.7992849 ]
 [0.9685062 ]
 [0.04798978]
 [0.03294472]
 [0.85068154]
 [0.21244523]
 [0.7279459 ]
 [0.01700473]
 [0.9668861 ]
 [0.9656582 ]
 [0.06099081]
 [0.1324783 ]
 [0.01864033]
 [0.9793131 ]
 [0.9718124 ]
 [0.06099081]
 [0.0180364 ]
 [0.55893344]
 [0.47157648]
 [0.01530551]
 [0.0458145 ]
 [0.8570314 ]
 [0.4754426 ]
 [0.03750246]
 [0.28359452]
 [0.60623306]
 [0.02927642]
 [0.93989027]
 [0.74113125]
 [0.9555042 ]
 [0.9577881 ]
 [0.01533408]
 [0.01562629]
 [0.03761051]
 [0.5791159 ]
 [0.25174925]
 [0.8245885 ]
 [0.79848826]
 [0.33237433]
 [0.7146465 ]
 [0.6964095 ]
 [0.34377432]
 [0.46391636]
 [0.51694417]
 [0.47763833]
 [0.16789253]
 [0.9224704 ]
 [0.45883942]
 [0.40266582]
 [0.70110554]
 [0.33709565]
 [0.9156089 ]
 [0.313985  ]
 [0.05931507]
 [0.34058902]
 [0.26949772]
 [0.21372633]
 [0.02504318]
 [0.19756617]
 [0.10471708]
 [0.01737037]
 [0.06211023]
 [0.04582936]
 [0.17679785]
 [0.9419157 ]
 [0.6984344 ]
 [0.11288912]
 [0.32495946]
 [0.9262901 ]
 [0.03573562]
 [0.5628236 ]
 [0.04702963]
 [0.03087592]
 [0.4097353 ]
 [0.88430256]
 [0.01522986]
 [0.4697896 ]
 [0.01550144]
 [0.02854561]
 [0.0239894 ]
 [0.01491263]
 [0.93884885]
 [0.809631  ]
 [0.91916895]
 [0.01523412]
 [0.97604764]
 [0.21887675]
 [0.15208527]
 [0.97528267]
 [0.82789606]
 [0.0283545 ]
 [0.95236075]
 [0.01843822]
 [0.01623867]
 [0.04325736]
 [0.04721918]
 [0.81092626]
 [0.0694512 ]
 [0.9012808 ]
 [0.3846811 ]
 [0.20623457]
 [0.8785852 ]
 [0.03225969]
 [0.53296655]
 [0.0429716 ]
 [0.02708252]
 [0.94676226]
 [0.4497268 ]
 [0.02287229]
 [0.36768577]
 [0.02631779]]","[[0.6299549 ]
 [0.09236246]
 [0.11469782]
 [0.2587389 ]
 [0.03496175]
 [0.16462909]
 [0.05124818]
 [0.17336126]
 [0.28647777]
 [0.14752932]
 [0.22633469]
 [0.8337901 ]
 [0.6043651 ]
 [0.1930919 ]
 [0.08076017]
 [0.30840054]
 [0.37394705]
 [0.4141577 ]
 [0.03896365]
 [0.19916141]
 [0.14420383]
 [0.09091348]
 [0.14837974]
 [0.14450626]
 [0.4121894 ]
 [0.21287939]
 [0.03558147]
 [0.05771102]
 [0.03165198]
 [0.0341825 ]
 [0.32620022]
 [0.08051881]
 [0.08222266]
 [0.2690758 ]
 [0.74280846]
 [0.03333228]
 [0.6952973 ]
 [0.06059504]
 [0.06296826]
 [0.8634948 ]
 [0.08433419]
 [0.2606446 ]
 [0.6698437 ]
 [0.8610336 ]
 [0.08471566]
 [0.03502034]
 [0.32184678]
 [0.06170127]
 [0.08051881]
 [0.84968853]
 [0.24156791]
 [0.38401487]
 [0.04956908]
 [0.03266975]
 [0.03216869]
 [0.03889025]
 [0.03086884]
 [0.8825443 ]
 [0.03162929]
 [0.03333608]
 [0.03118828]
 [0.03816173]
 [0.6362447 ]
 [0.0310418 ]
 [0.48053372]
 [0.03166578]
 [0.03118243]
 [0.4258162 ]
 [0.10788456]
 [0.03204421]
 [0.05301537]
 [0.04241327]
 [0.0313721 ]
 [0.20730115]
 [0.03288224]
 [0.38468733]
 [0.03133353]
 [0.71143955]
 [0.28708825]
 [0.05248919]
 [0.0443672 ]
 [0.07236248]
 [0.05489681]
 [0.79184264]
 [0.2332903 ]
 [0.30846623]
 [0.55680656]
 [0.8650588 ]
 [0.03955817]
 [0.6913523 ]
 [0.30456635]
 [0.05253104]
 [0.04326157]
 [0.03909985]
 [0.5377291 ]
 [0.08051881]
 [0.17768882]
 [0.32672012]
 [0.38012874]
 [0.05130256]
 [0.06794591]
 [0.0722449 ]
 [0.27600044]
 [0.8320158 ]
 [0.21734515]
 [0.25541317]
 [0.04182333]
 [0.8419896 ]
 [0.23700288]
 [0.18579386]
 [0.10697373]
 [0.07418351]
 [0.3488875 ]
 [0.0365695 ]
 [0.43734315]
 [0.54884565]
 [0.73506576]
 [0.10352477]
 [0.10472031]
 [0.03943002]
 [0.05408212]
 [0.45598245]
 [0.03094309]
 [0.03085545]
 [0.3369639 ]
 [0.51156265]
 [0.49317786]
 [0.03113684]
 [0.03068376]
 [0.05981961]
 [0.04036557]
 [0.03359019]
 [0.27809098]
 [0.16774228]
 [0.24056761]
 [0.35730353]
 [0.03503084]
 [0.06480673]
 [0.06344362]
 [0.17375118]
 [0.03575822]
 [0.22981636]
 [0.69357145]
 [0.04490951]
 [0.13178964]
 [0.03080325]
 [0.39705688]
 [0.88677794]
 [0.03963718]
 [0.05762189]
 [0.62774557]
 [0.5409523 ]
 [0.16561493]
 [0.0366279 ]
 [0.5213547 ]
 [0.06128839]
 [0.6343417 ]
 [0.5745109 ]
 [0.34958097]
 [0.6409464 ]
 [0.04849859]
 [0.05212232]
 [0.32552546]
 [0.53500587]
 [0.7261805 ]
 [0.56101567]
 [0.3911961 ]
 [0.81256443]
 [0.7568451 ]
 [0.2543304 ]
 [0.2228515 ]
 [0.6009797 ]
 [0.53226465]
 [0.03309352]
 [0.08051881]
 [0.66804534]
 [0.06533529]
 [0.05270622]
 [0.04273244]
 [0.40967867]
 [0.08352885]
 [0.07449311]
 [0.50240463]
 [0.03169104]
 [0.44518766]
 [0.38397646]
 [0.62247056]
 [0.5097612 ]
 [0.44204125]
 [0.03229072]
 [0.08697557]
 [0.5909869 ]
 [0.57725966]
 [0.6340207 ]
 [0.17382061]
 [0.65248525]
 [0.25500798]
 [0.03797172]
 [0.06895411]
 [0.03691687]
 [0.7601955 ]
 [0.03257974]
 [0.03304679]
 [0.08051881]
 [0.03725855]
 [0.08330514]
 [0.05627348]
 [0.05384576]
 [0.15439264]
 [0.09023092]
 [0.11052834]
 [0.19116507]
 [0.55564845]
 [0.7806986 ]
 [0.10434516]
 [0.5784032 ]
 [0.57031345]
 [0.73802245]
 [0.7282383 ]
 [0.48449507]
 [0.71522343]
 [0.7896473 ]
 [0.7023963 ]
 [0.81086093]
 [0.72029346]
 [0.37186393]
 [0.65041006]
 [0.6523755 ]
 [0.393167  ]
 [0.32605734]
 [0.3658987 ]
 [0.6803085 ]
 [0.16946708]
 [0.42363507]
 [0.5199993 ]
 [0.82786614]
 [0.04664464]
 [0.20666373]
 [0.4794203 ]
 [0.83660984]
 [0.29664144]
 [0.25431085]
 [0.81745386]
 [0.20140731]
 [0.23265648]
 [0.6545697 ]
 [0.21946704]
 [0.03806688]
 [0.04051989]
 [0.14495173]
 [0.8250261 ]
 [0.03453331]
 [0.09028054]
 [0.04736578]
 [0.5286769 ]
 [0.81151783]
 [0.36523935]
 [0.69477034]
 [0.43203396]
 [0.8386369 ]
 [0.03861523]
 [0.62745184]
 [0.7935967 ]
 [0.8103104 ]
 [0.35101727]
 [0.13846946]
 [0.6828628 ]
 [0.25980553]
 [0.7112831 ]
 [0.7217784 ]
 [0.53207034]
 [0.77854806]
 [0.1569342 ]
 [0.6929543 ]
 [0.55275387]
 [0.82201916]
 [0.6224653 ]
 [0.24099389]
 [0.27946782]
 [0.5314591 ]
 [0.7783879 ]
 [0.04044344]
 [0.7419352 ]
 [0.7209324 ]
 [0.7501279 ]
 [0.8575428 ]
 [0.03323076]
 [0.08727951]
 [0.87732315]
 [0.1166518 ]
 [0.45894572]
 [0.70435375]
 [0.72443277]
 [0.23587419]
 [0.6517603 ]
 [0.48455033]
 [0.8710839 ]
 [0.07070287]
 [0.72657907]
 [0.03333585]
 [0.42611226]
 [0.6593793 ]
 [0.21361426]
 [0.28873992]
 [0.08051881]
 [0.8753789 ]
 [0.10313151]
 [0.44772643]
 [0.08051881]
 [0.12018184]
 [0.84712476]
 [0.7557901 ]
 [0.22317386]
 [0.7377257 ]
 [0.6514787 ]
 [0.3268735 ]
 [0.8080943 ]
 [0.48099178]
 [0.08051881]
 [0.72961533]
 [0.63532674]
 [0.08051881]
 [0.38996512]
 [0.4601797 ]
 [0.87232745]
 [0.29577103]
 [0.3101899 ]
 [0.03566436]
 [0.6610665 ]
 [0.08617629]
 [0.04676876]
 [0.07169774]
 [0.30029818]
 [0.05089813]
 [0.06561821]
 [0.11841899]
 [0.03427777]
 [0.17783643]
 [0.16501291]
 [0.03602682]
 [0.0906266 ]
 [0.1873778 ]
 [0.03222718]
 [0.08731496]
 [0.58232963]
 [0.05361206]
 [0.16153067]
 [0.14259729]
 [0.10994712]
 [0.511981  ]
 [0.25356004]
 [0.16715539]
 [0.28925484]
 [0.15506336]
 [0.13905537]
 [0.270302  ]
 [0.12534326]
 [0.23162457]
 [0.5309402 ]
 [0.46758023]
 [0.09737113]
 [0.4126482 ]
 [0.37493587]
 [0.36046398]
 [0.65750194]
 [0.3316987 ]
 [0.42815334]
 [0.06276952]
 [0.20478456]
 [0.1254698 ]
 [0.8038166 ]
 [0.03474881]
 [0.73235947]
 [0.05719283]
 [0.04107469]
 [0.03862615]
 [0.0818051 ]
 [0.77170444]
 [0.04167977]
 [0.03916228]
 [0.09705485]
 [0.21433344]
 [0.61309326]
 [0.66944957]
 [0.06769654]
 [0.80363023]
 [0.8345517 ]
 [0.05294906]
 [0.40485644]
 [0.09967159]
 [0.13624586]
 [0.8731094 ]
 [0.34072763]
 [0.67649555]
 [0.49329624]
 [0.7049556 ]
 [0.40357825]
 [0.12230776]
 [0.06867763]
 [0.78408474]
 [0.08051616]
 [0.7451024 ]
 [0.08051616]
 [0.6988934 ]
 [0.13890487]
 [0.0749187 ]
 [0.39715236]
 [0.8008614 ]
 [0.09550513]
 [0.8814821 ]
 [0.24197395]
 [0.5559775 ]
 [0.32306525]
 [0.6605872 ]
 [0.17610589]
 [0.8238485 ]
 [0.12487518]
 [0.16575438]]","[[0.02650243]
 [0.03392776]
 [0.03714833]
 [0.00857152]
 [0.06371655]
 [0.4219772 ]
 [0.12056155]
 [0.13246135]
 [0.04640195]
 [0.10965499]
 [0.45326954]
 [0.84211844]
 [0.01566455]
 [0.0818716 ]
 [0.16349964]
 [0.12961608]
 [0.37854105]
 [0.3893356 ]
 [0.33977553]
 [0.05444315]
 [0.07768341]
 [0.05028557]
 [0.09191594]
 [0.92476285]
 [0.61565065]
 [0.01839289]
 [0.6812361 ]
 [0.00896567]
 [0.01726067]
 [0.0099881 ]
 [0.83377594]
 [0.01878013]
 [0.7111348 ]
 [0.0114363 ]
 [0.42464486]
 [0.0095716 ]
 [0.9820655 ]
 [0.01268698]
 [0.01120534]
 [0.01061346]
 [0.0099492 ]
 [0.02400793]
 [0.01408895]
 [0.26753664]
 [0.11327483]
 [0.94926924]
 [0.0140731 ]
 [0.8967459 ]
 [0.90845215]
 [0.0361318 ]
 [0.22226593]
 [0.985829  ]
 [0.01129544]
 [0.30755702]
 [0.76469165]
 [0.90158796]
 [0.13542487]
 [0.07676768]
 [0.02422652]
 [0.00982825]
 [0.01114151]
 [0.30691066]
 [0.03952574]
 [0.12696917]
 [0.0099297 ]
 [0.9842175 ]
 [0.01332826]
 [0.88034797]
 [0.93758976]
 [0.47867867]
 [0.888906  ]
 [0.00946288]
 [0.01696045]
 [0.98251706]
 [0.09777698]
 [0.42350042]
 [0.02126922]
 [0.9774327 ]
 [0.98055756]
 [0.01631396]
 [0.2231657 ]
 [0.01669795]
 [0.01030392]
 [0.9696279 ]
 [0.0093912 ]
 [0.0417002 ]
 [0.02211267]
 [0.027033  ]
 [0.74155265]
 [0.9063257 ]
 [0.02555404]
 [0.01480216]
 [0.9669926 ]
 [0.03840293]
 [0.00949201]
 [0.01542696]
 [0.01174027]
 [0.02831673]
 [0.9853805 ]
 [0.01316422]
 [0.01075081]
 [0.12273686]
 [0.05508377]
 [0.14623827]
 [0.6757621 ]
 [0.01271844]
 [0.00943436]
 [0.01540966]
 [0.04870264]
 [0.09376428]
 [0.8818184 ]
 [0.01800216]
 [0.00930533]
 [0.01234005]
 [0.02354751]
 [0.0119218 ]
 [0.04885539]
 [0.9613484 ]
 [0.01409997]
 [0.03328183]
 [0.01606255]
 [0.8964072 ]
 [0.01854394]
 [0.14923924]
 [0.03380771]
 [0.08858047]
 [0.01593775]
 [0.05646905]
 [0.98901397]
 [0.3510871 ]
 [0.02661062]
 [0.10746439]
 [0.04297154]
 [0.34384003]
 [0.01959815]
 [0.9595192 ]
 [0.0097436 ]
 [0.02218602]
 [0.18431692]
 [0.02301657]
 [0.97811675]
 [0.01058363]
 [0.03915473]
 [0.03594078]
 [0.8457259 ]
 [0.9837826 ]
 [0.655281  ]
 [0.01461742]
 [0.95611   ]
 [0.00940788]
 [0.96271485]
 [0.98665094]
 [0.7090618 ]
 [0.64646906]
 [0.01094558]
 [0.02534889]
 [0.00952534]
 [0.19250469]
 [0.8984947 ]
 [0.01084007]
 [0.00964821]
 [0.02068243]
 [0.98471665]
 [0.16045387]
 [0.00889906]
 [0.41180396]
 [0.01751404]
 [0.0092565 ]
 [0.01103985]
 [0.01029077]
 [0.00870355]
 [0.00978106]
 [0.01175338]
 [0.14623827]
 [0.9166606 ]
 [0.02869477]
 [0.0111328 ]
 [0.00895467]
 [0.01408807]
 [0.0080488 ]
 [0.8465769 ]
 [0.00909517]
 [0.00813379]
 [0.0114782 ]
 [0.06999732]
 [0.02460037]
 [0.01986578]
 [0.0719382 ]
 [0.00841521]
 [0.9863427 ]
 [0.8666082 ]
 [0.9392669 ]
 [0.03389169]
 [0.01992774]
 [0.01001833]
 [0.02354063]
 [0.01408126]
 [0.0400659 ]
 [0.01264011]
 [0.0121575 ]
 [0.1712483 ]
 [0.00968249]
 [0.07303658]
 [0.01200942]
 [0.98026353]
 [0.02646145]
 [0.9813277 ]
 [0.9225203 ]
 [0.01148185]
 [0.01752539]
 [0.01120349]
 [0.88175344]
 [0.00958504]
 [0.01015708]
 [0.01002405]
 [0.02492087]
 [0.01952193]
 [0.01088026]
 [0.02826858]
 [0.01127344]
 [0.9194457 ]
 [0.25906393]
 [0.00860101]
 [0.1444338 ]
 [0.69462425]
 [0.90822494]
 [0.01275519]
 [0.011745  ]
 [0.97882336]
 [0.2099071 ]
 [0.01978842]
 [0.02328679]
 [0.98647726]
 [0.3436049 ]
 [0.36609498]
 [0.02472   ]
 [0.9651219 ]
 [0.01346014]
 [0.9810575 ]
 [0.0179264 ]
 [0.01822075]
 [0.00817588]
 [0.9871552 ]
 [0.00991866]
 [0.41836783]
 [0.98198915]
 [0.7253867 ]
 [0.02414806]
 [0.01338458]
 [0.00811382]
 [0.00983729]
