ahn_baseline,fold0_auc,fold1_auc,fold2_auc,fold3_auc,fold4_auc,fold0_tpr,fold1_tpr,fold2_tpr,fold3_tpr,fold4_tpr,fold0_fpr,fold1_fpr,fold2_fpr,fold3_fpr,fold4_fpr,fold0_y_pred,fold1_y_pred,fold2_y_pred,fold3_y_pred,fold4_y_pred,fold0_y_test,fold1_y_test,fold2_y_test,fold3_y_test,fold4_y_test,avg_auc,std_auc
 [0.01269639]
 [0.88359046]
 [0.97708863]
 [0.00975092]
 [0.98442245]
 [0.07233727]
 [0.00910331]
 [0.9759162 ]
 [0.0334144 ]
 [0.01314819]
 [0.06480191]
 [0.08471163]
 [0.05020497]
 [0.08522383]
 [0.9838516 ]
 [0.98400766]
 [0.96210134]
 [0.24841969]
 [0.06912191]
 [0.06201833]
 [0.52531826]
 [0.01124802]
 [0.00935403]
 [0.9665982 ]
 [0.01301558]
 [0.9731222 ]
 [0.04249461]
 [0.25810707]
 [0.45062545]
 [0.06295896]
 [0.0129842 ]
 [0.01065765]
 [0.06941384]
 [0.01025076]
 [0.15379329]
 [0.25305757]
 [0.12183541]
 [0.76672924]
 [0.01961628]
 [0.9767935 ]
 [0.01076653]
 [0.987053  ]
 [0.9765479 ]
 [0.00943543]
 [0.87090904]
 [0.98375434]
 [0.73346734]
 [0.0215965 ]
 [0.05067719]
 [0.01191518]
 [0.3365582 ]
 [0.01528182]
 [0.01262809]
 [0.9869239 ]
 [0.27769884]
 [0.9892725 ]
 [0.014412  ]
 [0.9605819 ]
 [0.0483176 ]
 [0.9883469 ]
 [0.98093   ]
 [0.1284254 ]
 [0.9051102 ]
 [0.06168408]
 [0.01196511]
 [0.10915097]
 [0.24511397]
 [0.5322808 ]
 [0.08633611]
 [0.9810441 ]
 [0.01117119]
 [0.15137854]
 [0.53632236]
 [0.01223986]
 [0.01516662]
 [0.10177829]
 [0.16046093]
 [0.5022448 ]
 [0.9869221 ]
 [0.16988276]
 [0.94812727]
 [0.03384673]
 [0.01029512]
 [0.05452581]
 [0.0142241 ]
 [0.01067415]
 [0.9870652 ]
 [0.03144962]
 [0.02318886]
 [0.9776668 ]
 [0.02482489]
 [0.02146642]
 [0.37122524]
 [0.9806882 ]
 [0.19588287]
 [0.94166297]
 [0.95474267]
 [0.01287006]
 [0.00987689]
 [0.94268215]
 [0.01383915]
 [0.01047689]
 [0.9482845 ]
 [0.02308146]
 [0.04597893]
 [0.01186962]
 [0.0141511 ]
 [0.02026707]
 [0.00905227]
 [0.0132386 ]
 [0.00914149]
 [0.00831172]
 [0.8945589 ]
 [0.01881495]
 [0.00804253]
 [0.02418862]
 [0.04815775]
 [0.98122853]
 [0.54595613]
 [0.46017352]
 [0.16795115]
 [0.08538117]
 [0.44988453]
 [0.01626787]
 [0.01288696]
 [0.882987  ]
 [0.98382896]
 [0.9769644 ]
 [0.7232449 ]
 [0.01042517]
 [0.9842344 ]
 [0.44257185]
 [0.7571701 ]
 [0.01060901]
 [0.01098064]
 [0.0111548 ]
 [0.01108188]
 [0.01002021]
 [0.0101474 ]
 [0.8454946 ]
 [0.06596367]
 [0.00975787]
 [0.98390436]
 [0.01270737]
 [0.28124604]
 [0.00982062]
 [0.98549557]
 [0.8444941 ]
 [0.00950604]
 [0.0114329 ]
 [0.01233802]
 [0.14627387]
 [0.01380329]
 [0.01209261]
 [0.98605376]
 [0.05984061]
 [0.04202472]
 [0.01207968]
 [0.98835737]
 [0.01509959]
 [0.01357151]
 [0.97112435]
 [0.9803187 ]
 [0.03699607]
 [0.9573331 ]
 [0.9823888 ]
 [0.9498142 ]]","[[0.55777097]
 [0.64544314]
 [0.03769838]
 [0.742379  ]
 [0.04177564]
 [0.48310494]
 [0.4067921 ]
 [0.27313304]
 [0.6695248 ]
 [0.64865166]
 [0.2912568 ]
 [0.5269354 ]
 [0.03740983]
 [0.53038514]
 [0.05652054]
 [0.12375887]
 [0.08149252]
 [0.9293383 ]
 [0.06173214]
 [0.02340323]
 [0.12985705]
 [0.04857211]
 [0.02805861]
 [0.07133468]
 [0.2631983 ]
 [0.2889873 ]
 [0.19009688]
 [0.05069137]
 [0.04168041]
 [0.07564348]
 [0.20290011]
 [0.16019812]
 [0.13179159]
 [0.136298  ]
 [0.18820825]
 [0.08214929]
 [0.1403449 ]
 [0.19636634]
 [0.02288306]
 [0.0384418 ]
 [0.14660233]
 [0.07039778]
 [0.05215906]
 [0.02545652]
 [0.6422016 ]
 [0.02620883]
 [0.06779464]
 [0.5469847 ]
 [0.11737852]
 [0.03111554]
 [0.48891467]
 [0.0530377 ]
 [0.1667402 ]
 [0.10618502]
 [0.03374691]
 [0.05568909]
 [0.22330093]
 [0.03027005]
 [0.0444748 ]
 [0.38359424]
 [0.36407095]
 [0.94224805]
 [0.16376205]
 [0.7708132 ]
 [0.48891467]
 [0.03593495]
 [0.48891467]
 [0.0774198 ]
 [0.48891467]
 [0.4187404 ]
 [0.6829777 ]
 [0.6159997 ]
 [0.02687713]
 [0.11505909]
 [0.8417846 ]
 [0.06868671]
 [0.8621414 ]
 [0.02403341]
 [0.9271656 ]
 [0.03027869]
 [0.0294727 ]
 [0.13965689]
 [0.04047417]
 [0.66910005]
 [0.18661244]
 [0.08243365]
 [0.02144403]
 [0.02695082]
 [0.65963554]
 [0.02271939]
 [0.5616111 ]
 [0.6445817 ]
 [0.11646342]
 [0.2594331 ]
 [0.18539554]
 [0.3356678 ]
 [0.04872432]
 [0.6309108 ]
 [0.02465278]
 [0.02382905]
 [0.85749966]
 [0.26334587]
 [0.03352941]
 [0.74892247]
 [0.06443815]
 [0.74649066]
 [0.0676034 ]
 [0.02170292]
 [0.03324553]
 [0.06149367]
 [0.3123452 ]
 [0.66160697]
 [0.02533891]
 [0.07021103]
 [0.2861727 ]
 [0.40625224]
 [0.89348423]
 [0.20960847]
 [0.2123092 ]
 [0.67759126]
 [0.80526483]
 [0.05361145]
 [0.05860952]
 [0.06039719]
 [0.77355707]
 [0.15815832]
 [0.05816387]
 [0.56791586]
 [0.20957793]
 [0.18888278]
 [0.91917014]
 [0.0457348 ]
 [0.14839068]
 [0.56111884]
 [0.7330121 ]
 [0.37601238]
 [0.0501557 ]
 [0.5795971 ]
 [0.69881755]
 [0.12972435]
 [0.06198961]
 [0.40254965]
 [0.2647317 ]
 [0.19996293]
 [0.19792321]
 [0.36746427]
 [0.390398  ]
 [0.4989918 ]
 [0.25374642]
 [0.16964401]
 [0.04960766]
 [0.3079256 ]
 [0.28065026]
 [0.26311943]
 [0.22754632]
 [0.13200718]
 [0.11319055]
 [0.19576831]
 [0.26945025]
 [0.09741765]
 [0.18332131]
 [0.1903695 ]
 [0.12985949]
 [0.12878871]
 [0.06486064]
 [0.48916486]
 [0.1893322 ]
 [0.10841063]
 [0.03651537]
 [0.42495698]
 [0.16192713]
 [0.45842174]
 [0.11263449]
 [0.09392769]
 [0.52311313]
 [0.11195291]
 [0.35422042]
 [0.18697973]
 [0.07201277]
 [0.52258605]
 [0.37651247]
 [0.4330856 ]
 [0.48891467]
 [0.06354585]
 [0.07772439]
 [0.09833755]
 [0.06261526]
 [0.14773162]
 [0.24447665]
 [0.03881607]
 [0.5496221 ]
 [0.02280919]
 [0.23661184]
 [0.11145093]
 [0.09431235]
 [0.4562305 ]
 [0.52839357]
 [0.5351152 ]
 [0.35356015]
 [0.6995352 ]
 [0.02467247]
 [0.0298782 ]
 [0.07870525]
 [0.10604218]
 [0.02246864]
 [0.03081447]
 [0.0415019 ]
 [0.6543459 ]
 [0.42603028]
 [0.8090399 ]
 [0.7831095 ]
 [0.03757959]
 [0.44062147]
 [0.66826344]
 [0.82826316]
 [0.65092367]
 [0.55799747]
 [0.33429217]
 [0.35355538]
 [0.51209474]
 [0.4451414 ]
 [0.70407236]
 [0.12822327]
 [0.55535746]
 [0.6279688 ]
 [0.68249685]
 [0.519074  ]
 [0.66561323]
 [0.6107727 ]
 [0.70308036]
 [0.7423478 ]
 [0.6891214 ]
 [0.6848689 ]
 [0.50772226]
 [0.8037556 ]
 [0.728471  ]
 [0.6749014 ]
 [0.44486436]
 [0.68427134]
 [0.56263644]
 [0.6416015 ]
 [0.79767704]
 [0.04157396]
 [0.05792462]
 [0.09818341]
 [0.5295557 ]
 [0.7403448 ]
 [0.6399454 ]
 [0.7028    ]
 [0.15647034]
 [0.64997035]
 [0.10864116]
 [0.7777597 ]
 [0.6621585 ]
 [0.6764942 ]
 [0.56035674]
 [0.70144504]
 [0.7707889 ]
 [0.59059626]
 [0.6319324 ]
 [0.56747246]
 [0.51484007]
 [0.42124048]
 [0.5300156 ]
 [0.11382575]
 [0.22214228]
 [0.27930838]
 [0.0432462 ]
 [0.64893997]
 [0.0605627 ]
 [0.43889454]
 [0.7666172 ]
 [0.58464086]
 [0.6435456 ]
 [0.654957  ]
 [0.27003208]
 [0.75464356]
 [0.5284732 ]
 [0.5860133 ]
 [0.76421255]
 [0.52728647]
 [0.699597  ]
 [0.10600317]
 [0.538856  ]
 [0.7470952 ]
 [0.4788928 ]
 [0.5482347 ]
 [0.03942908]
 [0.6901334 ]
 [0.6984955 ]
 [0.5772683 ]
 [0.6467857 ]
 [0.09481656]
 [0.47903204]
 [0.75348735]
 [0.5147398 ]
 [0.7696335 ]
 [0.42895904]
 [0.14372638]
 [0.46582592]
 [0.78512466]
 [0.67507905]
 [0.4081109 ]
 [0.14864516]
 [0.73491204]
 [0.74634176]
 [0.7523808 ]
 [0.1797117 ]
 [0.48891467]
 [0.407032  ]
 [0.8323907 ]
 [0.85211605]
 [0.79258233]
 [0.80524236]
 [0.8131772 ]
 [0.80373955]
 [0.81636155]
 [0.7581845 ]
 [0.68270123]
 [0.652441  ]
 [0.62344545]
 [0.8867891 ]
 [0.48891467]
 [0.93921685]
 [0.8427025 ]
 [0.84726524]
 [0.1777013 ]
 [0.8609791 ]
 [0.91653615]
 [0.8447625 ]
 [0.15771209]
 [0.7415659 ]
 [0.83481735]
 [0.9355844 ]
 [0.7718926 ]
 [0.06075196]
 [0.84449035]
 [0.03894753]
 [0.07939767]
 [0.02588269]
 [0.8891887 ]
 [0.02789168]
 [0.84102434]
 [0.9055762 ]
 [0.02527999]
 [0.5961752 ]
 [0.94581765]
 [0.074201  ]
 [0.16583939]
 [0.50402975]
 [0.38195494]
 [0.3699307 ]
 [0.89143044]
 [0.73805165]
 [0.02526882]
 [0.30018678]
 [0.7998646 ]
 [0.03458093]
 [0.26883072]
 [0.8322903 ]
 [0.4973692 ]
 [0.63456047]
 [0.5903587 ]
 [0.84891194]
 [0.9058913 ]
 [0.8764195 ]
 [0.70777947]
 [0.20013633]
 [0.06349181]
 [0.68187374]
 [0.0668414 ]
 [0.04374345]
 [0.05702861]
 [0.94903386]
 [0.82701206]
 [0.2103807 ]
 [0.9367194 ]
 [0.06658564]
 [0.05457063]
 [0.15110746]
 [0.48891467]
 [0.15704603]
 [0.42194188]
 [0.3803274 ]
 [0.9379288 ]
 [0.8360076 ]
 [0.48898202]
 [0.43246615]
 [0.09394993]
 [0.580192  ]
 [0.57465374]
 [0.8261099 ]
 [0.9470343 ]
 [0.85563064]
 [0.76059496]
 [0.18696465]
 [0.36427417]
 [0.08463585]
 [0.1113069 ]
 [0.13239688]
 [0.02808456]
 [0.89215636]
 [0.08536716]
 [0.9411579 ]
 [0.11785397]
 [0.38418946]
 [0.05088716]
 [0.63977695]
 [0.04415258]
 [0.02444471]
 [0.06806298]
 [0.78943104]
 [0.02857259]
 [0.906889  ]
 [0.03117574]
 [0.66596997]
 [0.02656765]
 [0.02728225]]","[[0.18753831]
 [0.12018683]
 [0.91682756]
 [0.01203153]
 [0.0632614 ]
 [0.11382713]
 [0.01306291]
 [0.45296445]
 [0.9778893 ]
 [0.11509788]
 [0.01311922]
 [0.01227459]
 [0.01249779]
 [0.09625703]
 [0.01245229]
 [0.9767104 ]
 [0.02912571]
 [0.06315823]
 [0.01533057]
 [0.9127631 ]
 [0.01449573]
 [0.04091028]
 [0.2536537 ]
 [0.23810785]
 [0.19397855]
 [0.01773922]
 [0.7332425 ]
 [0.45119166]
 [0.82199043]
 [0.01313464]
 [0.01749932]
 [0.02671587]
 [0.01537837]
 [0.01359911]
 [0.01861076]
 [0.01989928]
 [0.01322647]
 [0.03383636]
 [0.07030578]
 [0.97571665]
 [0.35031235]
 [0.03592245]
 [0.03619486]
 [0.63737196]
 [0.82219267]
 [0.06124085]
 [0.04976012]
 [0.01380191]
 [0.01510846]
 [0.95483124]
 [0.971244  ]
 [0.9519205 ]
 [0.03398798]
 [0.01332473]
 [0.09898128]
 [0.01844126]
 [0.01531436]
 [0.9820701 ]
 [0.033242  ]
 [0.10846501]
 [0.07149399]
 [0.3481635 ]
 [0.01243499]
 [0.2288636 ]
 [0.04779924]
 [0.03210587]
 [0.9828933 ]
 [0.9497738 ]
 [0.981935  ]
 [0.48546848]
 [0.3811965 ]
 [0.39878005]
 [0.01276645]
 [0.01341474]
 [0.01717323]
 [0.01193037]
 [0.0432135 ]
 [0.0151924 ]
 [0.01552053]
 [0.01739213]
 [0.01284275]
 [0.01561664]
 [0.01462516]
 [0.01252481]
 [0.9247247 ]
 [0.07607612]
 [0.02125025]
 [0.1444676 ]
 [0.02525847]
 [0.01460746]
 [0.01323754]
 [0.01766074]
 [0.0218894 ]
 [0.92259234]
 [0.01888942]
 [0.02747632]
 [0.92081046]
 [0.4016886 ]
 [0.96320343]
 [0.01688379]
 [0.02798553]
 [0.01230784]
 [0.0128491 ]
 [0.01294187]
 [0.01233667]
 [0.01467301]
 [0.21070297]
 [0.01870759]
 [0.9659135 ]
 [0.23906305]
 [0.02135701]
 [0.03331717]
 [0.01232915]
 [0.05544589]
 [0.01222672]
 [0.01243875]
 [0.66683584]
 [0.07746574]
 [0.01229441]
 [0.01413308]
 [0.9709081 ]
 [0.0956047 ]
 [0.01223736]
 [0.01212432]
 [0.08862891]
 [0.0136703 ]
 [0.01286544]
 [0.8733548 ]
 [0.01262313]
 [0.01241309]
 [0.07792477]
 [0.9664237 ]
 [0.01260416]
 [0.12583622]
 [0.0488526 ]
 [0.07314834]
 [0.02546579]
 [0.06872035]
 [0.01330058]
 [0.06696165]
 [0.0168673 ]
 [0.02106658]
 [0.67657155]
 [0.03371736]
 [0.3717905 ]
 [0.03277399]
 [0.02442271]
 [0.04558283]
 [0.07753076]
 [0.0128545 ]
 [0.0120468 ]
 [0.06647598]
 [0.9726615 ]
 [0.01303535]
 [0.01237865]
 [0.96846694]
 [0.2288636 ]
 [0.01269854]
 [0.9687289 ]
 [0.01253929]
 [0.09665196]
 [0.01348074]
 [0.01266341]
 [0.50072247]
 [0.6762978 ]
 [0.2288636 ]
 [0.02229522]
 [0.25965923]
 [0.05229939]
 [0.2288636 ]
 [0.01821313]
 [0.01343261]
 [0.01826982]
 [0.36081377]
 [0.14991999]
 [0.2288636 ]
 [0.01597636]
 [0.01268099]
 [0.98214114]
 [0.01576572]
 [0.2288636 ]
 [0.01859849]
 [0.01317488]
 [0.9525526 ]
 [0.5112634 ]
 [0.05682172]
 [0.852622  ]
 [0.03879153]
 [0.9715062 ]
 [0.07053079]
 [0.02159015]
 [0.03663337]
 [0.03294708]
 [0.04671584]
 [0.04124726]
 [0.04016995]
 [0.8729469 ]
 [0.02470064]
 [0.7322827 ]
 [0.93994   ]
 [0.04642326]
 [0.9353251 ]
 [0.01560718]
 [0.08021997]
 [0.9728641 ]
 [0.4903875 ]
 [0.9750115 ]
 [0.98003733]
 [0.10589202]
 [0.96520865]
 [0.37262353]
 [0.80378467]
 [0.9711557 ]
 [0.07861961]
 [0.21801716]
 [0.88903946]
 [0.01813276]
 [0.18300422]
 [0.03485643]
 [0.0416192 ]
 [0.9830679 ]
 [0.9579567 ]
 [0.70764273]
 [0.13950235]
 [0.9567754 ]
 [0.92815065]
 [0.91756386]
 [0.8347937 ]
 [0.6666491 ]
 [0.7559377 ]
 [0.8200686 ]
 [0.03008586]
 [0.5532096 ]
 [0.44093302]
 [0.97122115]
 [0.79697824]
 [0.57700664]
 [0.94652563]
 [0.03871519]
 [0.04093456]
 [0.8384176 ]
 [0.79089206]
 [0.06445426]
 [0.9810219 ]
 [0.9610985 ]
 [0.97573155]
 [0.79999846]
 [0.9253222 ]
 [0.01392105]
 [0.95800686]
 [0.95242274]
 [0.01292454]
 [0.01351243]
 [0.2116078 ]
 [0.9826737 ]
 [0.02230381]
 [0.97667533]
 [0.9042499 ]
 [0.9802232 ]
 [0.41191468]
 [0.07931244]
 [0.0931708 ]
 [0.2288636 ]
 [0.9002048 ]
 [0.0141137 ]
 [0.0416575 ]
 [0.0145136 ]
 [0.01293707]
 [0.97983825]
 [0.01233531]
 [0.03764348]
 [0.13810441]
 [0.02191181]
 [0.820125  ]
 [0.01265949]
 [0.01473635]
 [0.01383116]
 [0.3966843 ]
 [0.8150898 ]
 [0.01230463]
 [0.0220028 ]
 [0.9735431 ]
 [0.9792103 ]
 [0.01356672]
 [0.02440107]
 [0.9595046 ]
 [0.89571726]
 [0.01345331]
 [0.2288636 ]
 [0.01961988]
 [0.63599837]
 [0.95862424]
 [0.9777458 ]
 [0.01900406]
 [0.05485753]
 [0.9793109 ]
 [0.96805143]
 [0.9754478 ]
 [0.65752417]
 [0.24153614]
 [0.9390107 ]
 [0.14094819]
 [0.7632725 ]
 [0.9713316 ]
 [0.01273657]
 [0.01513934]
 [0.06488669]
 [0.03365099]
 [0.78083986]
 [0.20810728]
 [0.0131887 ]
 [0.01949227]
 [0.66833264]
 [0.01307037]
 [0.0269168 ]
 [0.02729749]
 [0.967161  ]
 [0.01272886]
 [0.8968348 ]
 [0.02195984]
 [0.04528028]
 [0.02571762]
 [0.01973879]
 [0.95894355]
 [0.90791875]
 [0.03274283]
 [0.04147131]
 [0.04736997]
 [0.8853826 ]
 [0.95506096]
 [0.02071612]
 [0.05660717]
 [0.02294523]
 [0.01776291]
 [0.03122175]
 [0.02793261]
 [0.08815713]
 [0.04397444]
 [0.06635547]
 [0.02344483]
 [0.06498555]
 [0.4354934 ]
 [0.01877138]
 [0.53202707]
 [0.1687292 ]
 [0.6351552 ]
 [0.7308234 ]
 [0.03909732]
 [0.63544595]
 [0.01676044]
 [0.02075215]
 [0.01238383]
 [0.0123086 ]
 [0.02871036]
 [0.96391875]
 [0.01525428]
 [0.01223601]
 [0.01205091]
 [0.01204369]
 [0.9781853 ]
 [0.01215146]
 [0.0131958 ]
 [0.95943457]
 [0.01277288]
 [0.01249178]
 [0.44463295]
 [0.01211825]
 [0.01978213]
 [0.17400257]
 [0.96864533]
 [0.0370742 ]
 [0.05277786]
 [0.9608756 ]
 [0.9601496 ]
 [0.1025619 ]
 [0.01207557]
 [0.52780414]
 [0.0142003 ]
 [0.0126485 ]
 [0.01612517]
 [0.01460123]
 [0.06284112]
 [0.10055091]
 [0.01256611]
 [0.7787193 ]
 [0.01529696]
 [0.013451  ]
 [0.01355569]
 [0.01680049]
 [0.01326605]
 [0.01329453]
 [0.01220599]
 [0.494534  ]
 [0.01348163]
 [0.07043193]
 [0.9656258 ]
 [0.08275142]
 [0.96115136]
 [0.01322165]
 [0.20454802]
 [0.606855  ]
 [0.01734514]
 [0.94343966]
 [0.03212622]
 [0.93528014]
 [0.03510734]
 [0.9728574 ]
 [0.01675863]
 [0.08124188]
 [0.5504049 ]
 [0.2806221 ]
 [0.01325584]
 [0.01936482]
 [0.0127155 ]
 [0.9784922 ]
 [0.22481677]
 [0.9705683 ]
 [0.05010478]]","[1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0
 0 1 0 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0
 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0
 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1
 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 0
 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1
 0 1 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1
 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0
 1 0 0 0 1 0 0 0 0 0 0]","[0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1
 0 0 0 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0
 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1
 0 0 0 1 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 1 1
 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1
 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1
 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0
 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0
 1 0 0 1 0 0 0 0 1 1 0]","[1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1
 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0
 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0
 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1
 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0
 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0
 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 1 1 0 1 0
 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1
 0 1 0 0 0 0 0 0 1 0 1]","[0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0
 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0
 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1
 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 1
 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0
 0 1 1 0 0 1 1 0 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 0 0 1 1 0 1 0 1
 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0
 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0
 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0
 1 1 1 0 0 1 0 0 1 1 1]","[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0
 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1
 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1
 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1
 0 1 1 0 0 1 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1
 0 1 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0
 0 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1
 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0
 1 0 1 1 1 1 0 0 1 0 0]",0.6072155351052835,0.03128493922069735
